Date,AZO,BKNG,CMG,NVR,ORLY
2005-06-07,91.37000274658203,23.549999237060547,,784.0,28.604999542236328
2005-06-08,91.23999786376953,23.84000015258789,,787.25,28.190000534057617
2005-06-09,91.16000366210938,24.0,,789.0,28.200000762939453
2005-06-10,91.05000305175781,23.889999389648438,,791.0,28.9950008392334
2005-06-13,91.30999755859375,23.540000915527344,,787.0,29.114999771118164
2005-06-14,91.51000213623047,23.360000610351562,,785.0499877929688,29.25
2005-06-15,93.02999877929688,22.850000381469727,,788.0,29.155000686645508
2005-06-16,93.76000213623047,23.040000915527344,,791.0,29.280000686645508
2005-06-17,93.45999908447266,22.8700008392334,,805.0,29.6299991607666
2005-06-20,93.30999755859375,22.739999771118164,,795.0999755859375,29.600000381469727
2005-06-21,93.94999694824219,22.389999389648438,,793.2000122070312,29.059999465942383
2005-06-22,92.97000122070312,22.219999313354492,,795.0,29.299999237060547
2005-06-23,90.94999694824219,22.600000381469727,,792.5,29.100000381469727
2005-06-24,90.19999694824219,22.899999618530273,,769.0,28.8700008392334
2005-06-27,90.55000305175781,22.440000534057617,,771.75,28.850000381469727
2005-06-28,91.81999969482422,22.59000015258789,,776.5,28.8700008392334
2005-06-29,93.12000274658203,22.59000015258789,,789.010009765625,29.450000762939453
2005-06-30,92.37999725341797,22.780000686645508,,802.0,29.5
2005-07-01,92.05999755859375,23.09000015258789,,799.0,29.25
2005-07-05,93.62000274658203,23.049999237060547,,795.0499877929688,29.270000457763672
2005-07-06,94.47000122070312,22.899999618530273,,798.97998046875,29.530000686645508
2005-07-07,94.3499984741211,22.25,,793.0,29.329999923706055
2005-07-08,95.6500015258789,22.350000381469727,,801.0,29.489999771118164
2005-07-11,96.80000305175781,21.979999542236328,,802.25,29.790000915527344
2005-07-12,96.88999938964844,21.889999389648438,,812.0,29.899999618530273
2005-07-13,97.41000366210938,22.0,,818.0,29.040000915527344
2005-07-14,97.58999633789062,22.93000030517578,,801.5999755859375,29.670000076293945
2005-07-15,97.5999984741211,23.110000610351562,,801.0499877929688,29.670000076293945
2005-07-18,97.52999877929688,23.3700008392334,,799.6599731445312,30.3700008392334
2005-07-19,98.23999786376953,23.420000076293945,,806.5,30.280000686645508
2005-07-20,98.45999908447266,23.969999313354492,,831.0,30.649999618530273
2005-07-21,97.58999633789062,23.8700008392334,,868.0,30.65999984741211
2005-07-22,98.33000183105469,23.559999465942383,,870.0,30.510000228881836
2005-07-25,98.12999725341797,23.920000076293945,,875.0,30.459999084472656
2005-07-26,97.31999969482422,23.739999771118164,,872.0,30.799999237060547
2005-07-27,97.12000274658203,24.010000228881836,,885.0,30.979999542236328
2005-07-28,97.83000183105469,24.389999389648438,,912.5,31.760000228881836
2005-07-29,97.25,24.56999969482422,,930.0,32.0099983215332
2005-08-01,97.62999725341797,24.610000610351562,,925.0,31.969999313354492
2005-08-02,97.4000015258789,24.670000076293945,,920.5499877929688,32.029998779296875
2005-08-03,100.80000305175781,24.239999771118164,,896.5,32.06999969482422
2005-08-04,101.4000015258789,23.75,,885.5499877929688,31.3799991607666
2005-08-05,100.4000015258789,23.309999465942383,,855.0499877929688,31.1299991607666
2005-08-08,99.52999877929688,23.790000915527344,,845.5999755859375,30.469999313354492
2005-08-09,99.75,22.549999237060547,,845.5,30.450000762939453
2005-08-10,99.94999694824219,22.5,,858.0,30.420000076293945
2005-08-11,98.56999969482422,22.549999237060547,,863.5,30.149999618530273
2005-08-12,97.30000305175781,22.440000534057617,,855.0,29.6200008392334
2005-08-15,97.7699966430664,22.40999984741211,,861.5,29.700000762939453
2005-08-16,97.8499984741211,22.059999465942383,,872.9500122070312,29.440000534057617
2005-08-17,97.11000061035156,21.8700008392334,,854.1099853515625,29.420000076293945
2005-08-18,97.16000366210938,21.25,,863.0,29.260000228881836
2005-08-19,95.5199966430664,21.489999771118164,,868.0,29.610000610351562
2005-08-22,94.58999633789062,21.299999237060547,,865.010009765625,29.34000015258789
2005-08-23,95.1500015258789,21.309999465942383,,844.2999877929688,29.329999923706055
2005-08-24,95.29000091552734,20.829999923706055,,835.0,29.030000686645508
2005-08-25,95.5,20.709999084472656,,841.0999755859375,29.1200008392334
2005-08-26,95.30999755859375,20.81999969482422,,822.0,28.329999923706055
2005-08-29,94.0999984741211,20.6299991607666,,830.7999877929688,27.270000457763672
2005-08-30,92.94999694824219,21.18000030517578,,840.1500244140625,27.40999984741211
2005-08-31,93.12000274658203,21.09000015258789,,843.5,27.280000686645508
2005-09-01,93.36000061035156,20.969999313354492,,872.0399780273438,26.8700008392334
2005-09-02,91.9000015258789,20.940000534057617,,871.0599975585938,26.6299991607666
2005-09-06,92.6500015258789,20.850000381469727,,873.5,26.690000534057617
2005-09-07,95.19999694824219,20.889999389648438,,872.5499877929688,27.18000030517578
2005-09-08,93.58999633789062,20.889999389648438,,864.0,27.329999923706055
2005-09-09,94.3499984741211,20.6299991607666,,875.0,27.200000762939453
2005-09-12,95.0,20.739999771118164,,884.0,29.0
2005-09-13,94.1500015258789,20.5,,886.2000122070312,29.229999542236328
2005-09-14,93.54000091552734,20.329999923706055,,878.0,29.020000457763672
2005-09-15,92.91000366210938,20.299999237060547,,875.0,28.34000015258789
2005-09-16,92.94999694824219,20.170000076293945,,875.0,28.459999084472656
2005-09-19,91.33000183105469,20.040000915527344,,856.0,28.420000076293945
2005-09-20,89.61000061035156,20.040000915527344,,822.5,28.0
2005-09-21,83.66000366210938,19.010000228881836,,815.5,27.190000534057617
2005-09-22,86.0,18.799999237060547,,829.0,26.540000915527344
2005-09-23,87.76000213623047,18.93000030517578,,831.0,27.3700008392334
2005-09-26,87.75,18.920000076293945,,832.0,28.3700008392334
2005-09-27,87.76000213623047,18.770000457763672,,833.1699829101562,28.3700008392334
2005-09-28,86.69999694824219,18.579999923706055,,836.5,27.540000915527344
2005-09-29,86.16000366210938,18.56999969482422,,844.010009765625,27.440000534057617
2005-09-30,83.23999786376953,18.959999084472656,,866.010009765625,28.020000457763672
2005-10-03,82.4000015258789,19.229999542236328,,879.0,28.200000762939453
2005-10-04,82.5999984741211,19.520000457763672,,850.5499877929688,28.549999237060547
2005-10-05,81.30000305175781,19.360000610351562,,816.760009765625,27.5
2005-10-06,81.37000274658203,19.200000762939453,,805.4000244140625,27.440000534057617
2005-10-07,81.95999908447266,19.229999542236328,,810.5,28.079999923706055
2005-10-10,81.23999786376953,18.700000762939453,,788.0,27.520000457763672
2005-10-11,81.69999694824219,19.010000228881836,,782.3699951171875,27.360000610351562
2005-10-12,79.9800033569336,18.760000228881836,,745.0,25.75
2005-10-13,80.0,18.600000381469727,,741.0,25.950000762939453
2005-10-14,81.19999694824219,18.56999969482422,,767.0,26.219999313354492
2005-10-17,81.58999633789062,18.690000534057617,,756.010009765625,25.950000762939453
2005-10-18,80.0,18.549999237060547,,680.0,26.0
2005-10-19,78.88999938964844,19.149999618530273,,641.0,25.950000762939453
2005-10-20,78.70999908447266,19.56999969482422,,662.0,26.56999969482422
2005-10-21,78.12000274658203,19.809999465942383,,664.5,26.65999984741211
2005-10-24,78.44999694824219,20.1299991607666,,688.0,26.6200008392334
2005-10-25,78.22000122070312,19.68000030517578,,679.0,26.389999389648438
2005-10-26,78.20999908447266,18.75,,665.25,26.549999237060547
2005-10-27,77.76000213623047,18.290000915527344,,655.0,27.0
2005-10-28,77.7699966430664,18.200000762939453,,648.5,26.639999389648438
2005-10-31,79.94000244140625,18.84000015258789,,664.0,27.100000381469727
2005-11-01,80.1500015258789,19.010000228881836,,677.0,28.0
2005-11-02,82.62000274658203,19.020000457763672,,682.0,28.75
2005-11-03,85.72000122070312,22.799999237060547,,694.0,29.799999237060547
2005-11-04,85.66000366210938,23.760000228881836,,683.010009765625,29.639999389648438
2005-11-07,86.54000091552734,23.780000686645508,,701.0499877929688,30.0
2005-11-08,86.25,24.010000228881836,,658.760009765625,29.899999618530273
2005-11-09,85.4800033569336,23.420000076293945,,666.219970703125,29.81999969482422
2005-11-10,84.83999633789062,23.0,,654.0,30.1299991607666
2005-11-11,85.69999694824219,23.360000610351562,,681.0,30.56999969482422
2005-11-14,85.5999984741211,23.18000030517578,,692.0,30.309999465942383
2005-11-15,84.91999816894531,22.93000030517578,,676.260009765625,29.8799991607666
2005-11-16,85.25,22.920000076293945,,665.0999755859375,29.420000076293945
2005-11-17,85.62999725341797,23.1200008392334,,675.0,29.610000610351562
2005-11-18,87.3499984741211,23.139999389648438,,718.0,30.3799991607666
2005-11-21,87.69999694824219,23.100000381469727,,728.0,30.020000457763672
2005-11-22,87.80000305175781,23.65999984741211,,725.5,30.579999923706055
2005-11-23,88.25,23.969999313354492,,735.1500244140625,30.790000915527344
2005-11-25,88.0199966430664,23.809999465942383,,742.489990234375,30.6299991607666
2005-11-28,87.87000274658203,23.739999771118164,,712.0,30.31999969482422
2005-11-29,87.8499984741211,23.510000228881836,,703.0,30.219999313354492
2005-11-30,88.06999969482422,23.270000457763672,,685.010009765625,30.280000686645508
2005-12-01,88.23999786376953,23.90999984741211,,682.6900024414062,30.579999923706055
2005-12-02,88.30000305175781,24.299999237060547,,692.0,30.559999465942383
2005-12-05,86.5,24.079999923706055,,688.0,30.469999313354492
2005-12-06,87.25,24.100000381469727,,688.0,30.81999969482422
2005-12-07,92.0999984741211,24.149999618530273,,673.0,30.520000457763672
2005-12-08,93.68000030517578,23.579999923706055,,670.0,30.829999923706055
2005-12-09,92.9000015258789,23.760000228881836,,678.0599975585938,31.010000228881836
2005-12-12,92.94999694824219,23.799999237060547,,687.0,31.440000534057617
2005-12-13,91.44000244140625,23.579999923706055,,685.0,31.6200008392334
2005-12-14,92.55000305175781,23.25,,692.0,31.959999084472656
2005-12-15,92.58999633789062,23.06999969482422,,708.010009765625,31.6299991607666
2005-12-16,91.97000122070312,23.280000686645508,,710.0,31.81999969482422
2005-12-19,91.41000366210938,23.309999465942383,,705.25,31.540000915527344
2005-12-20,91.55999755859375,22.610000610351562,,708.5,31.459999084472656
2005-12-21,92.12999725341797,22.899999618530273,,719.0,31.579999923706055
2005-12-22,91.76000213623047,23.040000915527344,,714.0,31.3700008392334
2005-12-23,92.06999969482422,22.809999465942383,,706.219970703125,31.6299991607666
2005-12-27,91.55000305175781,22.5,,707.02001953125,31.6200008392334
2005-12-28,91.6500015258789,22.690000534057617,,702.3400268554688,31.469999313354492
2005-12-29,91.55999755859375,22.510000228881836,,700.02001953125,31.940000534057617
2005-12-30,91.54000091552734,22.25,,698.0,31.479999542236328
2006-01-03,89.98999786376953,22.1200008392334,,680.0,31.34000015258789
2006-01-04,91.5199966430664,22.579999923706055,,708.1099853515625,31.739999771118164
2006-01-05,91.51000213623047,22.700000762939453,,705.2999877929688,31.700000762939453
2006-01-06,90.81999969482422,22.770000457763672,,717.2000122070312,31.450000762939453
2006-01-09,90.66999816894531,22.920000076293945,,723.0,31.40999984741211
2006-01-10,91.75,22.649999618530273,,772.0,31.510000228881836
2006-01-11,92.47000122070312,22.40999984741211,,805.0,31.729999542236328
2006-01-12,95.37999725341797,22.06999969482422,,807.02001953125,31.760000228881836
2006-01-13,95.41000366210938,22.200000762939453,,784.0,31.600000381469727
2006-01-17,94.7300033569336,22.049999237060547,,772.0,31.100000381469727
2006-01-18,94.3499984741211,21.81999969482422,,755.0,31.139999389648438
2006-01-19,94.5,21.649999618530273,,755.1300048828125,31.75
2006-01-20,94.16000366210938,21.1299991607666,,746.0,30.8700008392334
2006-01-23,94.27999877929688,21.149999618530273,,730.0,31.1299991607666
2006-01-24,94.58999633789062,21.260000228881836,,737.0,31.350000381469727
2006-01-25,94.44000244140625,21.5,,720.0,31.610000610351562
2006-01-26,94.79000091552734,21.530000686645508,39.5099983215332,736.3900146484375,31.799999237060547
2006-01-27,94.80000305175781,21.670000076293945,41.75,750.0,32.25
2006-01-30,96.0,21.579999923706055,41.25,743.0,32.33000183105469
2006-01-31,96.62999725341797,21.31999969482422,45.380001068115234,762.5499877929688,32.349998474121094
2006-02-01,97.05000305175781,21.59000015258789,45.25,762.0,32.650001525878906
2006-02-02,96.30999755859375,21.200000762939453,44.2599983215332,755.1500244140625,32.20000076293945
2006-02-03,96.45999908447266,21.18000030517578,44.25,742.0,32.130001068115234
2006-02-06,95.38999938964844,21.299999237060547,46.0,747.0,32.15999984741211
2006-02-07,96.38999938964844,21.059999465942383,45.25,728.0,32.08000183105469
2006-02-08,96.51000213623047,21.139999389648438,45.040000915527344,721.0,32.43000030517578
2006-02-09,97.05000305175781,21.34000015258789,43.08000183105469,735.0,32.439998626708984
2006-02-10,96.61000061035156,21.270000457763672,41.5,715.25,32.27000045776367
2006-02-13,97.44000244140625,21.600000381469727,41.0,724.0,32.91999816894531
2006-02-14,98.44999694824219,21.799999237060547,41.189998626708984,717.0,33.16999816894531
2006-02-15,98.9000015258789,22.5,42.220001220703125,730.0,33.7599983215332
2006-02-16,98.4800033569336,22.079999923706055,42.529998779296875,737.0499877929688,33.25
2006-02-17,98.7300033569336,22.899999618530273,43.849998474121094,749.0,33.02000045776367
2006-02-21,97.69000244140625,22.790000915527344,42.810001373291016,755.0,32.849998474121094
2006-02-22,98.20999908447266,22.549999237060547,42.849998474121094,758.5,33.099998474121094
2006-02-23,98.44000244140625,22.90999984741211,44.75,763.1799926757812,33.18000030517578
2006-02-24,98.44999694824219,23.010000228881836,45.79999923706055,762.1500244140625,32.97999954223633
2006-02-27,98.86000061035156,23.799999237060547,46.18000030517578,758.0,33.150001525878906
2006-02-28,96.66999816894531,24.209999084472656,45.599998474121094,753.0,32.61000061035156
2006-03-01,94.0199966430664,24.530000686645508,44.599998474121094,741.0,35.0
2006-03-02,97.25,24.540000915527344,45.06999969482422,760.0499877929688,35.619998931884766
2006-03-03,95.79000091552734,24.530000686645508,45.130001068115234,742.5,35.9900016784668
2006-03-06,95.0199966430664,23.850000381469727,45.029998779296875,732.25,35.209999084472656
2006-03-07,95.02999877929688,23.510000228881836,44.25,722.5499877929688,35.189998626708984
2006-03-08,95.19999694824219,23.350000381469727,42.20000076293945,716.2999877929688,35.29999923706055
2006-03-09,94.7699966430664,23.290000915527344,41.25,702.5499877929688,35.27000045776367
2006-03-10,94.62000274658203,23.299999237060547,40.88999938964844,708.0,35.36000061035156
2006-03-13,96.68000030517578,23.440000534057617,42.36000061035156,720.0,35.7400016784668
2006-03-14,96.30999755859375,23.3700008392334,45.95000076293945,734.0,35.7400016784668
2006-03-15,96.94000244140625,23.75,47.849998474121094,768.0,35.290000915527344
2006-03-16,97.54000091552734,23.600000381469727,51.88999938964844,768.5499877929688,35.5
2006-03-17,96.7699966430664,23.670000076293945,53.41999816894531,780.0,35.529998779296875
2006-03-20,96.7300033569336,23.850000381469727,50.04999923706055,763.1900024414062,35.900001525878906
2006-03-21,96.47000122070312,23.139999389648438,50.20000076293945,746.5,35.72999954223633
2006-03-22,96.5199966430664,23.010000228881836,52.95000076293945,749.0,35.369998931884766
2006-03-23,97.75,23.100000381469727,53.0,753.5,35.61000061035156
2006-03-24,97.22000122070312,23.290000915527344,53.61000061035156,753.0,35.43000030517578
2006-03-27,97.8499984741211,23.3799991607666,53.29999923706055,770.0499877929688,35.5099983215332
2006-03-28,98.1500015258789,23.309999465942383,52.95000076293945,761.0,35.38999938964844
2006-03-29,98.25,23.389999389648438,53.0,754.25,35.66999816894531
2006-03-30,98.81999969482422,24.110000610351562,53.849998474121094,738.0,35.83000183105469
2006-03-31,99.62000274658203,24.520000457763672,54.599998474121094,736.27001953125,35.959999084472656
2006-04-03,98.75,24.5,55.20000076293945,725.25,36.06999969482422
2006-04-04,99.45999908447266,24.610000610351562,56.400001525878906,747.0,36.04999923706055
2006-04-05,99.87999725341797,24.790000915527344,56.029998779296875,760.0,36.130001068115234
2006-04-06,99.6500015258789,24.90999984741211,55.47999954223633,811.6699829101562,36.11000061035156
2006-04-07,99.20999908447266,24.270000457763672,54.400001525878906,796.0,36.040000915527344
2006-04-10,98.61000061035156,24.18000030517578,53.45000076293945,783.0,35.75
2006-04-11,95.30000305175781,23.799999237060547,53.119998931884766,788.0399780273438,34.41999816894531
2006-04-12,95.66000366210938,23.850000381469727,53.81999969482422,760.0,34.29999923706055
2006-04-13,95.25,23.799999237060547,52.709999084472656,742.219970703125,35.060001373291016
2006-04-17,95.26000213623047,23.719999313354492,52.75,747.0,34.959999084472656
2006-04-18,95.37999725341797,23.799999237060547,53.75,735.0,34.599998474121094
2006-04-19,95.5,24.299999237060547,53.79999923706055,780.0,34.630001068115234
2006-04-20,95.2699966430664,24.56999969482422,53.0,773.0,34.86000061035156
2006-04-21,94.30000305175781,24.360000610351562,53.0,782.0499877929688,34.86000061035156
2006-04-24,93.6500015258789,24.239999771118164,52.93000030517578,778.25,34.5
2006-04-25,93.16000366210938,24.09000015258789,51.25,770.010009765625,34.72999954223633
2006-04-26,92.62999725341797,24.170000076293945,50.9900016784668,780.0,32.41999816894531
2006-04-27,92.7699966430664,24.190000534057617,48.29999923706055,755.5,33.900001525878906
2006-04-28,93.31999969482422,24.440000534057617,50.11000061035156,752.0,33.58000183105469
2006-05-01,92.80000305175781,24.389999389648438,51.400001525878906,741.0,33.560001373291016
2006-05-02,91.83000183105469,24.110000610351562,52.5099983215332,723.25,33.599998474121094
2006-05-03,91.3499984741211,24.299999237060547,54.540000915527344,733.0,33.650001525878906
2006-05-04,91.38999938964844,26.31999969482422,54.900001525878906,722.5,33.5
2006-05-05,91.68000030517578,28.350000381469727,55.400001525878906,727.0,33.650001525878906
2006-05-08,92.5999984741211,28.790000915527344,57.099998474121094,731.5,33.7400016784668
2006-05-09,93.33000183105469,28.399999618530273,62.27000045776367,721.0,33.650001525878906
2006-05-10,93.05999755859375,28.360000610351562,64.51000213623047,719.0,33.849998474121094
2006-05-11,92.0,28.639999389648438,63.90999984741211,717.0499877929688,33.65999984741211
2006-05-12,91.29000091552734,28.059999465942383,63.209999084472656,691.3499755859375,33.41999816894531
2006-05-15,90.4000015258789,28.290000915527344,61.279998779296875,685.0499877929688,33.20000076293945
2006-05-16,89.94999694824219,28.6200008392334,62.20000076293945,680.25,32.75
2006-05-17,89.44999694824219,28.770000457763672,63.400001525878906,659.25,32.41999816894531
2006-05-18,89.5,29.030000686645508,62.63999938964844,664.0,31.969999313354492
2006-05-19,89.7300033569336,29.020000457763672,61.279998779296875,668.0,32.0
2006-05-22,88.38999938964844,28.829999923706055,59.40999984741211,643.0,31.25
2006-05-23,87.79000091552734,28.559999465942383,60.75,646.0,31.979999542236328
2006-05-24,87.5,28.510000228881836,59.54999923706055,640.0,31.110000610351562
2006-05-25,88.4800033569336,29.270000457763672,60.5,642.0,31.190000534057617
2006-05-26,88.80000305175781,30.299999237060547,60.79999923706055,638.0,31.3799991607666
2006-05-30,88.62000274658203,30.799999237060547,57.70000076293945,626.0,31.299999237060547
2006-05-31,88.98999786376953,30.760000228881836,56.709999084472656,597.0,31.299999237060547
2006-06-01,89.94000244140625,30.959999084472656,58.0,600.5,31.579999923706055
2006-06-02,90.66999816894531,31.299999237060547,59.33000183105469,606.25,32.63999938964844
2006-06-05,89.63999938964844,31.020000457763672,58.86000061035156,583.0,32.7599983215332
2006-06-06,88.56999969482422,30.600000381469727,57.36000061035156,551.0,32.31999969482422
2006-06-07,89.80000305175781,31.670000076293945,58.099998474121094,557.0,32.599998474121094
2006-06-08,90.05000305175781,29.799999237060547,55.060001373291016,533.0,31.56999969482422
2006-06-09,92.5999984741211,30.950000762939453,56.25,546.9500122070312,31.510000228881836
2006-06-12,91.11000061035156,29.170000076293945,55.5,530.0,30.56999969482422
2006-06-13,90.7300033569336,29.25,56.150001525878906,520.02001953125,30.770000457763672
2006-06-14,90.55000305175781,29.149999618530273,56.150001525878906,525.0,30.450000762939453
2006-06-15,92.38999938964844,29.649999618530273,58.79999923706055,537.0,30.75
2006-06-16,92.30999755859375,29.889999389648438,61.310001373291016,541.25,31.920000076293945
2006-06-19,92.11000061035156,29.299999237060547,60.68000030517578,518.75,31.209999084472656
2006-06-20,92.08999633789062,29.40999984741211,60.66999816894531,503.0,31.329999923706055
2006-06-21,93.08999633789062,29.760000228881836,60.75,508.0,31.790000915527344
2006-06-22,93.0999984741211,30.0,62.150001525878906,500.010009765625,32.0
2006-06-23,92.79000091552734,29.799999237060547,61.310001373291016,502.0,32.0
2006-06-26,93.0,29.940000534057617,61.7599983215332,485.0,32.630001068115234
2006-06-27,92.41999816894531,29.520000457763672,61.45000076293945,484.0,32.880001068115234
2006-06-28,91.5,29.100000381469727,59.689998626708984,481.75,32.7599983215332
2006-06-29,87.72000122070312,29.239999771118164,59.25,478.1000061035156,29.299999237060547
2006-06-30,88.11000061035156,29.420000076293945,60.02000045776367,488.9599914550781,31.0
2006-07-03,88.13999938964844,29.760000228881836,59.900001525878906,480.25,31.040000915527344
2006-07-05,87.18000030517578,29.450000762939453,58.63999938964844,471.5,30.209999084472656
2006-07-06,86.11000061035156,29.190000534057617,58.400001525878906,473.25,29.889999389648438
2006-07-07,86.05000305175781,28.790000915527344,55.790000915527344,477.0,29.0
2006-07-10,85.83999633789062,28.59000015258789,52.79999923706055,476.0,28.989999771118164
2006-07-11,85.23999786376953,28.010000228881836,51.93000030517578,465.0,28.989999771118164
2006-07-12,84.7699966430664,28.18000030517578,54.0099983215332,453.0,28.84000015258789
2006-07-13,84.22000122070312,26.989999771118164,52.5,440.0,28.59000015258789
2006-07-14,83.80999755859375,26.1299991607666,53.209999084472656,398.0,29.170000076293945
2006-07-17,84.41999816894531,26.229999542236328,53.79999923706055,410.0,29.100000381469727
2006-07-18,83.93000030517578,26.15999984741211,53.0,386.54998779296875,28.5
2006-07-19,84.91999816894531,26.290000915527344,53.150001525878906,394.0,28.559999465942383
2006-07-20,85.0199966430664,26.610000610351562,50.150001525878906,423.1000061035156,28.739999771118164
2006-07-21,84.5199966430664,25.799999237060547,48.70000076293945,413.0,28.200000762939453
2006-07-24,85.04000091552734,26.200000762939453,49.380001068115234,445.6099853515625,28.280000686645508
2006-07-25,86.05999755859375,26.770000457763672,50.349998474121094,449.8500061035156,28.360000610351562
2006-07-26,87.04000091552734,26.219999313354492,51.56999969482422,459.75,28.040000915527344
2006-07-27,86.31999969482422,26.079999923706055,50.33000183105469,459.80999755859375,27.489999771118164
2006-07-28,86.5,26.450000762939453,49.790000915527344,468.1499938964844,27.510000228881836
2006-07-31,86.98999786376953,26.780000686645508,49.56999969482422,472.0,28.0
2006-08-01,86.72000122070312,25.899999618530273,49.79999923706055,475.0,27.950000762939453
2006-08-02,87.1500015258789,25.719999313354492,51.45000076293945,475.010009765625,28.329999923706055
2006-08-03,87.19999694824219,25.6200008392334,51.40999984741211,475.0,28.049999237060547
2006-08-04,88.26000213623047,26.06999969482422,53.849998474121094,517.0,28.829999923706055
2006-08-07,88.08999633789062,26.030000686645508,53.40999984741211,512.0,28.5
2006-08-08,87.55999755859375,29.34000015258789,53.04999923706055,491.0,28.469999313354492
2006-08-09,86.23999786376953,30.520000457763672,50.25,466.010009765625,27.670000076293945
2006-08-10,85.9800033569336,30.15999984741211,47.369998931884766,460.0,27.75
2006-08-11,87.75,30.6299991607666,48.099998474121094,461.510009765625,28.459999084472656
2006-08-14,86.44999694824219,30.979999542236328,49.599998474121094,462.0,28.3799991607666
2006-08-15,86.94999694824219,31.899999618530273,49.79999923706055,463.0,28.610000610351562
2006-08-16,87.43000030517578,31.549999237060547,50.54999923706055,468.0,28.829999923706055
2006-08-17,87.33000183105469,31.780000686645508,52.290000915527344,485.0,29.290000915527344
2006-08-18,88.94000244140625,32.2599983215332,51.31999969482422,491.0,28.81999969482422
2006-08-21,88.04000091552734,32.290000915527344,50.5,488.25,28.729999542236328
2006-08-22,87.63999938964844,32.630001068115234,50.349998474121094,485.0,28.68000030517578
2006-08-23,87.62000274658203,32.810001373291016,49.70000076293945,478.0,28.450000762939453
2006-08-24,86.25,32.2599983215332,49.16999816894531,479.0,28.280000686645508
2006-08-25,86.01000213623047,32.5,48.7599983215332,486.5,28.040000915527344
2006-08-28,87.30000305175781,32.84000015258789,48.619998931884766,493.0,28.100000381469727
2006-08-29,87.51000213623047,32.84000015258789,48.79999923706055,492.54998779296875,28.600000381469727
2006-08-30,88.22000122070312,32.5,49.650001525878906,496.0,29.190000534057617
2006-08-31,89.9000015258789,32.56999969482422,49.18000030517578,496.010009765625,29.520000457763672
2006-09-01,89.97000122070312,32.939998626708984,49.540000915527344,508.010009765625,29.43000030517578
2006-09-05,90.94999694824219,32.939998626708984,50.33000183105469,506.79998779296875,30.139999389648438
2006-09-06,91.22000122070312,30.719999313354492,49.7400016784668,487.5,29.739999771118164
2006-09-07,90.11000061035156,30.260000228881836,49.15999984741211,477.54998779296875,29.290000915527344
2006-09-08,89.33999633789062,30.719999313354492,45.81999969482422,498.25,29.540000915527344
2006-09-11,90.43000030517578,30.75,47.61000061035156,499.0,29.780000686645508
2006-09-12,93.69999694824219,31.09000015258789,48.619998931884766,517.0,30.15999984741211
2006-09-13,94.62000274658203,31.18000030517578,51.38999938964844,546.0,31.059999465942383
2006-09-14,94.47000122070312,31.479999542236328,50.5,547.5,30.770000457763672
2006-09-15,95.0199966430664,31.260000228881836,50.599998474121094,576.0,31.09000015258789
2006-09-18,93.91999816894531,30.59000015258789,50.599998474121094,582.0,31.25
2006-09-19,95.5999984741211,30.270000457763672,49.79999923706055,567.0,31.06999969482422
2006-09-20,98.81999969482422,31.15999984741211,50.400001525878906,558.0,31.729999542236328
2006-09-21,100.0999984741211,33.040000915527344,51.04999923706055,527.239990234375,32.34000015258789
2006-09-22,99.27999877929688,33.31999969482422,51.0,532.969970703125,31.850000381469727
2006-09-25,101.1500015258789,34.900001525878906,51.970001220703125,546.0999755859375,32.13999938964844
2006-09-26,103.19999694824219,35.529998779296875,51.470001220703125,572.0,32.63999938964844
2006-09-27,103.69999694824219,35.70000076293945,49.61000061035156,549.5,33.5099983215332
2006-09-28,102.5,36.04999923706055,48.70000076293945,549.0,33.08000183105469
2006-09-29,102.56999969482422,36.5,49.400001525878906,533.5,33.18000030517578
2006-10-02,102.58999633789062,36.540000915527344,48.720001220703125,516.0,32.75
2006-10-03,103.87000274658203,36.5099983215332,48.79999923706055,515.5999755859375,32.70000076293945
2006-10-04,104.87999725341797,37.2599983215332,48.7599983215332,527.0,32.880001068115234
2006-10-05,106.29000091552734,38.16999816894531,48.29999923706055,524.6900024414062,33.9900016784668
2006-10-06,106.08000183105469,38.150001525878906,48.54999923706055,525.25,33.68000030517578
2006-10-09,106.52999877929688,38.13999938964844,52.29999923706055,532.0,33.56999969482422
2006-10-10,108.0,38.900001525878906,55.2400016784668,558.0,33.68000030517578
2006-10-11,107.6500015258789,39.15999984741211,54.630001068115234,547.5,33.54999923706055
2006-10-12,108.37000274658203,39.369998931884766,55.689998626708984,556.0599975585938,33.619998931884766
2006-10-13,108.26000213623047,40.189998626708984,56.349998474121094,555.25,33.869998931884766
2006-10-16,108.44999694824219,40.790000915527344,55.689998626708984,558.5999755859375,33.869998931884766
2006-10-17,108.95999908447266,39.880001068115234,54.77000045776367,543.0,33.59000015258789
2006-10-18,110.37000274658203,39.7599983215332,54.5,550.0999755859375,33.779998779296875
2006-10-19,111.4000015258789,40.0,53.77000045776367,554.0,34.0
2006-10-20,111.30999755859375,40.119998931884766,53.75,541.010009765625,34.0099983215332
2006-10-23,112.0199966430664,39.88999938964844,55.04999923706055,543.0,34.0099983215332
2006-10-24,112.66000366210938,40.810001373291016,55.84000015258789,542.0,34.439998626708984
2006-10-25,108.37000274658203,40.52000045776367,56.93000030517578,545.0,30.920000076293945
2006-10-26,109.48999786376953,40.369998931884766,56.79999923706055,560.510009765625,32.13999938964844
2006-10-27,110.5999984741211,40.09000015258789,57.65999984741211,563.0,32.33000183105469
